MapId	Id	IsDisable	PosType	Icon	PosX	PosY	Text	Size	Color	PosXDis	PosYDis
6	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	585	181	Tiệm Tạp Hóa	12	yellow	0	4
6	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	662	214	Tửu Lầu	12	yellow	0	4
6	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	634	290	Tiệm Gỗ	12	yellow	0	4
6	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	568	355	Tiệm Da	12	yellow	0	4
6	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	381	366	Tiền Trang	12	yellow	0	4
6	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	347	335	Bao Vạn Đồng	12	yellow	0	4
6	11	0	0	\image\ui\001a\minimap\yellowpoint.spr	321	390	Diệp Chỉ Lâm	12	yellow	0	4
6	12	0	0	\image\ui\001a\minimap\yellowpoint.spr	560	247	Bạch Thu Lâm	12	yellow	0	4
6	13	0	0	\image\ui\001a\minimap\yellowpoint.spr	451	273	Long Ngũ Thái Gia	12	yellow	0	4
6	14	0	0	\image\ui\001a\minimap\yellowpoint.spr	504	163	Tiếp Dẫn Thiếu Lâm	12	yellow	0	7
6	15	0	0	\image\ui\001a\minimap\yellowpoint.spr	472	153	Tiếp Dẫn Thiên Vương	12	yellow	0	4
6	16	0	0	\image\ui\001a\minimap\yellowpoint.spr	482	127	Tiếp Dẫn Đường Môn	12	yellow	0	4
6	17	0	0	\image\ui\001a\minimap\yellowpoint.spr	436	141	Tiếp Dẫn Ngũ Độc	12	yellow	0	4
6	18	0	0	\image\ui\001a\minimap\yellowpoint.spr	412	154	Tiếp Dẫn Nga My	12	yellow	-5	4
6	19	0	0	\image\ui\001a\minimap\yellowpoint.spr	375	163	Tiếp Dẫn Thúy Yên	12	yellow	-5	7
6	20	0	0	\image\ui\001a\minimap\yellowpoint.spr	339	177	Tiếp Dẫn Cái Bang	12	yellow	0	7
6	21	0	0	\image\ui\001a\minimap\yellowpoint.spr	285	209	Tiếp Dẫn Thiên Nhẫn	12	yellow	0	4
6	22	0	0	\image\ui\001a\minimap\yellowpoint.spr	295	244	Tiếp Dẫn Võ Đang	12	yellow	0	4
6	23	0	0	\image\ui\001a\minimap\yellowpoint.spr	237	242	Tiếp Dẫn Côn Lôn	12	yellow	0	4
6	24	0	0	\image\ui\001a\minimap\icon_northwest.spr	201	152	Đại Lý Phủ	12	yellow	0	4
6	25	0	0	\image\ui\001a\minimap\icon_northwest.spr	56	215	Đại Lý Đoàn Thị	12	yellow	0	2
6	26	0	0	\image\ui\001a\minimap\icon_northwest.spr	506	72	Trà Mã Cổ Đạo [cấp 15]	12	yellow	0	2
6	27	0	0	\image\ui\001a\minimap\icon_north.spr	675	52	Thị trấn Bạch Tộc [cấp 5]	12	yellow	0	2
6	28	0	0	\image\ui\001a\minimap\yellowpoint.spr	328	268	Dã Luyện Đại Sư	12	yellow	-10	5
6	29	0	0	\image\ui\001a\minimap\yellowpoint.spr	554	96	Thuyền Phu	12	yellow	0	4
6	30	0	0	\image\ui\001a\minimap\yellowpoint.spr	446	390	Thủ Khố	12	yellow	4	4
6	31	0	0	\image\ui\001a\minimap\yellowpoint.spr	533	227	Thủ Khố	12	yellow	0	4
6	32	0	0	\image\ui\001a\minimap\yellowpoint.spr	200	202	Lễ Quan	12	yellow	0	4
6	33	0	0	\image\ui\001a\minimap\yellowpoint.spr	415	407	Xa Phu	12	yellow	0	4
6	34	0	0	\image\ui\001a\minimap\yellowpoint.spr	798	127	Xa Phu	12	yellow	0	4
6	35	0	0	\image\ui\001a\minimap\icon_west.spr	278	434	Thúy Yên Môn	12	yellow	0	4
6	36	0	0	\image\ui\001a\minimap\yellowpoint.spr	205	254	Tiếp Dẫn Đoàn Thị	12	yellow	0	4
6	37	0	0	\image\ui\001a\minimap\yellowpoint.spr	156	280	Tiếp Dẫn Minh Giáo	12	yellow	0	4
6	38	0	0	\image\ui\001a\minimap\yellowpoint.spr	751	117	Thủ Khố	12	yellow	0	4
6	39	0	0	\image\ui\001a\minimap\yellowpoint.spr	591	225	Sứ Giả Hoạt Động	12	yellow	5	3
6	40	0	0	\image\ui\001a\minimap\yellowpoint.spr	465	238	Thương Nhân Đặc Sản	12	yellow	-15	5
6	41	0	0	\image\ui\001a\minimap\icon_east.spr	730	432	Miêu Lĩnh [cấp 95]	12	yellow	0	2
6	42	0	0	\image\ui\001a\minimap\yellowpoint.spr	785	302	Truyền Tống Quân Doanh	12	yellow	0	4
6	43	0	0	\image\ui\001a\minimap\icon_northeast.spr	901	322	Tàn Tích Dạ Lang [cấp 115]	12	yellow	0	2
6	44	0	0	\image\ui\001a\minimap\yellowpoint.spr	308	313	Án Nhược Tuyết	12	yellow	0	6
6	45	0	0	\image\ui\001a\minimap\yellowpoint.spr	691	347	Tần Oa	12	yellow	0	4
6	46	0	0	\image\ui\001a\minimap\yellowpoint.spr	514	268	Gia Tộc Chiêu Mộ Sứ	12	yellow	0	5
6	47	1	1	\image\ui\001a\minimap\yellowpoint.spr	1418	3081	Diệp Hiểu Thoa	12	yellow	20	4
7	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	275	176	Tiệm Binh Khí	12	yellow	-18	4
7	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	306	169	Tiệm Phòng Cụ	12	yellow	-12	4
7	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	330	156	Tiệm Trang Sức	12	yellow	-6	4
7	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	348	139	Tiệm Thuốc	12	yellow	-6	4
7	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	370	152	Tiệm Tạp Hóa	12	yellow	4	4
7	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	400	150	Tửu Lầu	12	yellow	8	4
7	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	434	175	Tiệm Gỗ	12	yellow	0	4
7	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	479	152	Tiệm Da	12	yellow	0	4
7	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	406	212	Tiền Trang	12	yellow	10	4
7	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	462	225	Bao Vạn Đồng	12	yellow	0	4
7	11	0	0	\image\ui\001a\minimap\yellowpoint.spr	114	322	Diệp Chỉ Lâm	12	yellow	0	4
7	12	0	0	\image\ui\001a\minimap\yellowpoint.spr	335	198	Bạch Thu Lâm	12	yellow	0	4
7	13	0	0	\image\ui\001a\minimap\yellowpoint.spr	380	208	Long Ngũ Thái Gia	12	yellow	0	4
7	14	0	0	\image\ui\001a\minimap\yellowpoint.spr	398	106	Tiếp Dẫn Thiếu Lâm	12	yellow	0	4
7	15	0	0	\image\ui\001a\minimap\yellowpoint.spr	385	82	Tiếp Dẫn Thiên Vương	12	yellow	0	4
7	16	0	0	\image\ui\001a\minimap\yellowpoint.spr	342	96	Tiếp Dẫn Đường Môn	12	yellow	0	4
7	17	0	0	\image\ui\001a\minimap\yellowpoint.spr	302	112	Tiếp Dẫn Ngũ Độc	12	yellow	0	4
7	18	0	0	\image\ui\001a\minimap\yellowpoint.spr	278	70	Tiếp Dẫn Nga My	12	yellow	10	4
7	19	0	0	\image\ui\001a\minimap\yellowpoint.spr	251	74	Tiếp Dẫn Thúy Yên	12	yellow	-10	4
7	20	0	0	\image\ui\001a\minimap\yellowpoint.spr	216	156	Tiếp Dẫn Cái Bang	12	yellow	0	4
7	21	0	0	\image\ui\001a\minimap\yellowpoint.spr	176	136	Tiếp Dẫn Thiên Nhẫn	12	yellow	0	4
7	22	0	0	\image\ui\001a\minimap\yellowpoint.spr	125	198	Tiếp Dẫn Võ Đang	12	yellow	0	4
7	23	0	0	\image\ui\001a\minimap\yellowpoint.spr	139	168	Tiếp Dẫn Côn Lôn	12	yellow	0	4
7	24	0	0	\image\ui\001a\minimap\icon_northeast.spr	690	244	Lâm An Phủ	12	yellow	0	2
7	25	0	0	\image\ui\001a\minimap\icon_southwest.spr	68	254	Ngũ Độc Giáo	12	yellow	0	2
7	26	0	0	\image\ui\001a\minimap\icon_southeast.spr	380	448	Trường Ca Môn	12	yellow	0	2
7	27	0	0	\image\ui\001a\minimap\icon_east.spr	612	390	Nhạn Đãng Long Thu [cấp 5]	12	yellow	0	4
7	28	0	0	\image\ui\001a\minimap\icon_east.spr	519	417	Phường Đúc Kiếm [cấp 15]	12	yellow	0	4
7	29	0	0	\image\ui\001a\minimap\yellowpoint.spr	60	140	Bang Nguyên Bí Động [cấp 85]	12	yellow	0	4
7	30	0	0	\image\ui\001a\minimap\yellowpoint.spr	389	182	Thủ Khố	12	yellow	0	4
7	31	0	0	\image\ui\001a\minimap\yellowpoint.spr	465	275	Thủ Khố	12	yellow	-5	4
7	32	0	0	\image\ui\001a\minimap\yellowpoint.spr	271	224	Thủ Khố	12	yellow	7	4
7	33	0	0	\image\ui\001a\minimap\yellowpoint.spr	496	264	Xa Phu	12	yellow	0	4
7	34	0	0	\image\ui\001a\minimap\yellowpoint.spr	242	220	Xa Phu	12	yellow	-7	4
7	35	0	0	\image\ui\001a\minimap\yellowpoint.spr	509	180	Lễ Quan	12	yellow	0	4
7	36	0	0	\image\ui\001a\minimap\yellowpoint.spr	413	330	Dã Luyện Đại Sư	12	yellow	0	4
7	37	0	0	\image\ui\001a\minimap\yellowpoint.spr	174	218	Tiếp Dẫn Đoàn Thị	12	yellow	0	4
7	38	0	0	\image\ui\001a\minimap\yellowpoint.spr	202	184	Tiếp Dẫn Minh Giáo	12	yellow	0	4
7	39	0	0	\image\ui\001a\minimap\yellowpoint.spr	374	261	Sứ Giả Hoạt Động	12	yellow	0	3
7	40	0	0	\image\ui\001a\minimap\yellowpoint.spr	354	234	Thương Nhân Đặc Sản	12	yellow	0	4
7	41	0	0	\image\ui\001a\minimap\icon_southwest.spr	192	384	Vũ Di Sơn [cấp 95]	12	yellow	0	2
7	42	0	0	\image\ui\001a\minimap\yellowpoint.spr	302	340	Truyền Tống Quân Doanh	12	yellow	0	4
7	43	0	0	\image\ui\001a\minimap\yellowpoint.spr	289	300	Án Nhược Tuyết	12	yellow	0	4
7	44	0	0	\image\ui\001a\minimap\yellowpoint.spr	180	319	Tần Oa	12	yellow	0	4
7	45	0	0	\image\ui\001a\minimap\yellowpoint.spr	207	242	Gia Tộc Chiêu Mộ Sứ	12	yellow	0	4
7	46	1	1	\image\ui\001a\minimap\yellowpoint.spr	1618	3257	Diệp Hiểu Thoa	12	yellow	16	12
8	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	435	251	Tiệm Binh Khí	12	yellow	0	4
8	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	388	228	Tiệm Phòng Cụ	12	yellow	8	4
8	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	367	216	Tiệm Trang Sức	12	yellow	-7	3
8	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	352	227	Tiệm Thuốc	12	yellow	-6	5
8	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	317	281	Tiệm Tạp Hóa	12	yellow	0	4
8	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	509	300	Tửu Lầu	12	yellow	0	4
8	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	290	304	Tiệm Gỗ	12	yellow	0	4
8	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	371	340	Tiệm Da	12	yellow	-9	4
8	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	399	341	Tiền Trang	12	yellow	5	4
8	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	515	262	Bao Vạn Đồng	12	yellow	0	4
8	11	0	0	\image\ui\001a\minimap\yellowpoint.spr	173	270	Diệp Chỉ Lâm	12	yellow	0	4
8	12	0	0	\image\ui\001a\minimap\yellowpoint.spr	355	270	Bạch Thu Lâm	12	yellow	-5	4
8	13	0	0	\image\ui\001a\minimap\yellowpoint.spr	477	327	Long Ngũ Thái Gia	12	yellow	0	4
8	14	0	0	\image\ui\001a\minimap\yellowpoint.spr	405	380	Tiếp Dẫn Thiếu Lâm	12	yellow	0	8
8	15	0	0	\image\ui\001a\minimap\yellowpoint.spr	441	373	Tiếp Dẫn Thiên Vương	12	yellow	0	-6
8	16	0	0	\image\ui\001a\minimap\yellowpoint.spr	453	406	Tiếp Dẫn Đường Môn	12	yellow	0	4
8	17	0	0	\image\ui\001a\minimap\yellowpoint.spr	408	417	Tiếp Dẫn Ngũ Độc	12	yellow	0	4
8	18	0	0	\image\ui\001a\minimap\yellowpoint.spr	453	445	Tiếp Dẫn Nga My	12	yellow	0	4
8	19	0	0	\image\ui\001a\minimap\yellowpoint.spr	414	467	Tiếp Dẫn Thúy Yên	12	yellow	0	4
8	20	0	0	\image\ui\001a\minimap\yellowpoint.spr	402	444	Tiếp Dẫn Cái Bang	12	yellow	0	4
8	21	0	0	\image\ui\001a\minimap\yellowpoint.spr	344	446	Tiếp Dẫn Thiên Nhẫn	12	yellow	0	4
8	22	0	0	\image\ui\001a\minimap\yellowpoint.spr	357	418	Tiếp Dẫn Võ Đang	12	yellow	2	4
8	23	0	0	\image\ui\001a\minimap\yellowpoint.spr	325	418	Tiếp Dẫn Côn Lôn	12	yellow	-15	4
8	24	0	0	\image\ui\001a\minimap\icon_northwest.spr	183	54	Tương Dương Phủ	12	yellow	0	2
8	25	0	0	\image\ui\001a\minimap\yellowpoint.spr	362	162	Dã Luyện Đại Sư	12	yellow	0	4
8	26	0	0	\image\ui\001a\minimap\icon_southeast.spr	572	470	Minh Giáo	12	yellow	-3	4
8	27	0	0	\image\ui\001a\minimap\icon_northeast.spr	692	228	Nhạc Dương Lâu [cấp 15]	12	yellow	0	2
8	28	0	0	\image\ui\001a\minimap\icon_southeast.spr	631	434	Bờ Hồ Động Đình [cấp 5]	12	yellow	0	2
8	29	0	0	\image\ui\001a\minimap\yellowpoint.spr	276	247	Lễ Quan	12	yellow	0	4
8	30	0	0	\image\ui\001a\minimap\yellowpoint.spr	392	268	Thủ Khố	12	yellow	10	4
8	31	0	0	\image\ui\001a\minimap\yellowpoint.spr	221	153	Thủ Khố	12	yellow	0	4
8	32	0	0	\image\ui\001a\minimap\yellowpoint.spr	512	378	Thủ Khố	12	yellow	14	4
8	33	0	0	\image\ui\001a\minimap\yellowpoint.spr	265	161	Xa Phu	12	yellow	0	4
8	34	0	0	\image\ui\001a\minimap\yellowpoint.spr	481	380	Xa Phu	12	yellow	-6	4
8	35	0	0	\image\ui\001a\minimap\icon_south.spr	250	360	Thiên Vương Bang	12	yellow	0	2
8	36	0	0	\image\ui\001a\minimap\yellowpoint.spr	342	395	Tiếp Dẫn Đoàn Thị	12	yellow	0	4
8	37	0	0	\image\ui\001a\minimap\yellowpoint.spr	342	356	Tiếp Dẫn Minh Giáo	12	yellow	0	4
8	38	0	0	\image\ui\001a\minimap\yellowpoint.spr	444	290	Sứ Giả Hoạt Động	12	yellow	0	3
8	39	0	0	\image\ui\001a\minimap\yellowpoint.spr	283	196	Thương Nhân Đặc Sản	12	yellow	0	4
8	40	0	0	\image\ui\001a\minimap\icon_northwest.spr	66	210	Vũ Lăng Sơn [cấp 95]	12	yellow	0	2
8	41	0	0	\image\ui\001a\minimap\yellowpoint.spr	223	298	Truyền Tống Quân Doanh	12	yellow	0	4
8	42	0	0	\image\ui\001a\minimap\yellowpoint.spr	225	200	Án Nhược Tuyết	12	yellow	0	6
8	43	0	0	\image\ui\001a\minimap\yellowpoint.spr	614	307	Tần Oa	12	yellow	0	4
8	44	0	0	\image\ui\001a\minimap\yellowpoint.spr	467	223	Gia Tộc Chiêu Mộ Sứ	12	yellow	0	5
8	45	1	1	\image\ui\001a\minimap\yellowpoint.spr	1661	3356	Diệp Hiểu Thoa	12	yellow	0	14
8	46	0	0	\image\ui\001a\minimap\yellowpoint.spr	215	209	Hỗ Trợ Tân thủ	12	yellow	0	5
9	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	396	208	Trụ Trì Huyền Từ	12	yellow	0	4
9	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	237	142	Huyền Khổ	12	yellow	-2	4
9	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	525	261	Huyền Bi	12	yellow	0	4
9	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	362	338	Trừng Quang	12	yellow	0	4
9	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	354	106	Trừng Huệ	12	yellow	0	4
9	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	346	257	Thủ Khố	12	yellow	0	4
9	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	309	239	Truyền Tống Môn Phái	12	yellow	-5	4
9	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	429	288	Chủ Tửu Lầu	12	yellow	0	4
9	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	349	216	Tổng Quản Môn Phái	12	yellow	0	4
9	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	294	182	Chủ Tiệm Binh Khí	12	yellow	0	4
9	11	0	0	\image\ui\001a\minimap\yellowpoint.spr	339	161	Chủ Tiệm Phòng Cụ	12	yellow	0	4
9	12	0	0	\image\ui\001a\minimap\yellowpoint.spr	378	275	Chủ Tiệm Thuốc	12	yellow	0	4
9	13	0	0	\image\ui\001a\minimap\yellowpoint.spr	389	136	Chủ Tiệm Tạp Hóa	12	yellow	0	4
9	14	0	0	\image\ui\001a\minimap\icon_southwest.spr	86	418	Vĩnh Lạc Trấn	12	yellow	6	2
9	15	0	0	\image\ui\001a\minimap\icon_northeast.spr	498	80	Biện Kinh Phủ	12	yellow	0	2
9	16	0	0	\image\ui\001a\minimap\icon_southwest.spr	t63	87	Cấm Địa Hậu Sơn [cấp 25]	12	yellow	#VALUE!	2
10	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	723	379	Giáo Chủ Hoàn Nhan Tương	12	yellow	0	4
10	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	294	406	Bồ Sát Phong Nô	12	yellow	0	4
10	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	518	336	Ngột Tán	12	yellow	0	4
10	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	680	542	Vinh Đồ	12	yellow	0	4
10	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	790	503	Đoan Mộc Duệ	12	yellow	0	4
10	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	419	392	Thủ Khố	12	yellow	0	4
10	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	466	418	Truyền Tống Môn Phái	12	yellow	0	4
10	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	565	498	Chủ Tửu Lầu	12	yellow	0	4
10	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	484	518	Tổng Quản Môn Phái	12	yellow	0	4
10	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	417	553	Chủ Tiệm Binh Khí	12	yellow	0	4
10	11	0	0	\image\ui\001a\minimap\yellowpoint.spr	471	580	Chủ Tiệm Phòng Cụ	12	yellow	0	4
10	12	0	0	\image\ui\001a\minimap\yellowpoint.spr	439	490	Chủ Tiệm Tạp Hóa	12	yellow	0	4
10	13	0	0	\image\ui\001a\minimap\yellowpoint.spr	518	477	Chủ Tiệm Thuốc	12	yellow	0	4
10	14	0	0	\image\ui\001a\minimap\icon_west.spr	45	427	Vân Trung Trấn	12	yellow	0	4
10	15	0	0	\image\ui\001a\minimap\icon_southwest.spr	218	692	Biện Kinh Phủ	12	yellow	0	4
10	16	0	0	\image\ui\001a\minimap\icon_north.spr	658	92	Cấm Địa Thiên Nhẫn [cấp 25]	12	yellow	0	2
10	17	0	0	\image\ui\001a\minimap\yellowpoint.spr	723	220	Lối vào Địa Cung	12	yellow	0	4
10	18	0	0	\image\ui\001a\minimap\yellowpoint.spr	150	471	Lối vào Địa Cung	12	yellow	0	4
10	19	0	0	\image\ui\001a\minimap\yellowpoint.spr	294	650	Lối vào Địa Cung	12	yellow	0	4
10	20	0	0	\image\ui\001a\minimap\icon_southwest.spr	394	585	Lối ra Địa Cung	12	yellow	4	2
10	21	0	0	\image\ui\001a\minimap\icon_northwest.spr	325	510	Lối ra Địa Cung	12	yellow	-5	2
10	22	0	0	\image\ui\001a\minimap\icon_northeast.spr	630	356	Lối ra Địa Cung	12	yellow	0	2
10	23	0	0	\image\ui\001a\minimap\icon_southeast.spr	631	665	Lối ra Địa Cung	12	yellow	0	29
10	24	0	0	\image\ui\001a\minimap\icon_northwest.spr	731	780	Lối vào Địa Cung	12	yellow	-6	-1
10	25	0	0	\image\ui\001a\minimap\icon_southeast.spr	775	805	Lương Sơn Bạc [cấp 115]	12	yellow	0	29
11	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	320	124	Ba Khắc Tây	12	yellow	0	4
11	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	106	182	Sa Lỗ	12	yellow	0	4
11	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	418	150	Nhạn Bắc Thiên	12	yellow	0	4
11	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	192	152	Hợp Đài Trác Mộc	12	yellow	0	4
11	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	202	235	Tang Cát Liệt	12	yellow	0	4
11	6	0	0	\image\ui\001a\minimap\icon_southeast.spr	425	278	Vân Trung Trấn	12	yellow	0	3
11	7	0	0	\image\ui\001a\minimap\icon_northwest.spr	78	105	Mông Cổ Vương Đình [cấp 115]	12	yellow	-2	1
12	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	220	145	Chưởng môn Tống Thu Thạch	12	yellow	0	4
12	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	325	106	Du Thanh Tố	12	yellow	0	4
12	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	368	55	Tạ Vũ Điền	12	yellow	0	4
12	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	440	260	Gia Cát Trác Vân	12	yellow	0	4
12	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	130	214	Du Lạc Thiên	12	yellow	0	4
12	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	338	183	Thủ Khố	12	yellow	0	4
12	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	383	209	Truyền Tống Môn Phái	12	yellow	0	4
12	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	516	166	Chủ Tửu Lầu	12	yellow	0	4
12	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	279	201	Tổng Quản Môn Phái	12	yellow	0	4
12	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	457	204	Chủ Tiệm Binh Khí	12	yellow	0	4
12	11	0	0	\image\ui\001a\minimap\yellowpoint.spr	454	170	Chủ Tiệm Phòng Cụ	12	yellow	0	4
12	12	0	0	\image\ui\001a\minimap\yellowpoint.spr	504	191	Chủ Tiệm Thuốc	12	yellow	0	4
12	13	0	0	\image\ui\001a\minimap\yellowpoint.spr	502	235	Chủ Tiệm Tạp Hóa	12	yellow	0	4
12	14	0	0	\image\ui\001a\minimap\icon_northeast.spr	547	122	Long Môn Trấn	12	yellow	0	4
12	15	0	0	\image\ui\001a\minimap\icon_east.spr	182	357	Phượng Tường Phủ	12	yellow	0	2
12	16	0	0	\image\ui\001a\minimap\icon_northwest.spr	119	152	Nguyệt Nha Tuyền [cấp 115]	12	yellow	0	2
12	17	0	0	\image\ui\001a\minimap\icon_northwest.spr	80	325	Cán Hoa Khê [cấp 55]	12	yellow	-5	1
12	18	0	0	\image\ui\001a\minimap\icon_west.spr	90	170	Kiến Tính Phong [cấp 25]	12	yellow	-21	31
12	19	0	0	\image\ui\001a\minimap\yellowpoint.spr	450	35	Hạo Vũ Công Chúa	12	yellow	0	1
13	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	448	111	Lý Thăng Dương	12	yellow	0	4
13	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	280	84	Lý Toàn Thái	12	yellow	0	4
13	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	521	215	La Nhật Vượng	12	yellow	0	4
13	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	457	262	Hứa Như	12	yellow	0	4
13	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	159	159	Tiêu Cửu Trọng	12	yellow	0	4
13	6	0	0	\image\ui\001a\minimap\icon_northwest.spr	69	273	Phượng Tường Phủ	12	yellow	-4	3
13	7	0	0	\image\ui\001a\minimap\icon_southeast.spr	525	356	Tàn Tích Cung A Phòng [cấp 115]	12	yellow	2	30
14	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	338	98	Chưởng môn Vương Trùng Dương	12	yellow	0	4
14	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	460	117	Nhất Diệp Chân Nhân	12	yellow	0	4
14	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	490	214	Động Hư Chân Nhân	12	yellow	0	4
14	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	621	165	Chung Chí Minh	12	yellow	0	4
14	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	228	145	Lộ Hiểu Nhiên	12	yellow	0	4
14	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	381	154	Thủ Khố	12	yellow	0	4
14	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	432	140	Truyền Tống Môn Phái	12	yellow	0	4
14	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	396	253	Chủ Tửu Lầu	12	yellow	10	4
14	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	420	171	Tổng Quản Môn Phái	12	yellow	0	4
14	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	437	285	Chủ Tiệm Binh Khí	12	yellow	15	4
14	11	0	0	\image\ui\001a\minimap\yellowpoint.spr	401	295	Chủ Tiệm Phòng Cụ	12	yellow	-13	4
14	12	0	0	\image\ui\001a\minimap\yellowpoint.spr	357	256	Chủ Tiệm Thuốc	12	yellow	-7	4
14	13	0	0	\image\ui\001a\minimap\yellowpoint.spr	277	224	Chủ Tiệm Tạp Hóa	12	yellow	0	4
14	14	0	0	\image\ui\001a\minimap\icon_northwest.spr	576	46	Vĩnh Lạc Trấn	12	yellow	0	2
14	15	0	0	\image\ui\001a\minimap\icon_southeast.spr	637	302	Tương Dương Phủ	12	yellow	-4	2
14	16	0	0	\image\ui\001a\minimap\icon_north.spr	118	130	Thiên Trụ Phong [cấp 25]	12	yellow	0	2
15	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	451	109	Bang chủ Thạch Hiên Viên	12	yellow	0	4
15	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	261	299	Cầu Chỉ Thủy	12	yellow	0	4
15	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	348	205	Lãnh Thu Vân	12	yellow	0	4
15	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	187	325	La Phong	12	yellow	0	4
15	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	137	176	Củng Thiếu Trăn	12	yellow	0	4
15	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	223	242	Thủ Khố	12	yellow	10	5
15	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	233	221	Truyền Tống Môn Phái	12	yellow	-8	4
15	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	265	204	Chủ Tửu Lầu	12	yellow	0	4
15	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	266	248	Tổng Quản Môn Phái	12	yellow	0	28
15	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	238	157	Chủ Tiệm Binh Khí	12	yellow	0	4
15	11	0	0	\image\ui\001a\minimap\yellowpoint.spr	205	186	Chủ Tiệm Phòng Cụ	12	yellow	0	4
