EventId	PartId	Name	SubKind	ExClass	StartDate	EndDate	ExParam1	ExParam2	ExParam3	ExParam4	ExParam5	ExParam6	ExParam7	ExParam8	ExParam9	ExParam10	ExParam11	ExParam12	ExParam13	ExParam14	ExParam15	ExParam16	ExParam17	ExParam18	ExParam19	ExParam20	ExParam21	ExParam22	ExParam23	ExParam24	ExParam25	_showall
63	6	188元领取扩展箱令牌lv2[二选一]	npc_getaward		0	0	Npc:2601	AddSelect:"您确定领取<color=yellow>二选一<color>的<color=yellow>储物箱扩展令Lv2<color>的奖励嘛？领取后就不能领取额外的<color=yellow>1张幸运奖券<color>了！","确定"		CheckTaskEq:148,1,"不能领奖，当前角色<color=yellow>未激活<color>领奖资格！",""	CheckMonthPay:188,"您本月累计充值不足<color=yellow>188元<color>，不能领奖！",""	CheckTaskEq:158,0,"不能领奖，您已经领取过充值达<color=yellow>188元<color>的奖励！",""	CheckFreeBag:1,"领奖需要<color=yellow>1格<color>背包空间，去整理下再来！",""	CheckTimeFrame:"OpenLevel150",0,"你所在服务器已开放<color=yellow>150级<color>等级上限，不能领取此项奖励！"	CheckLuaScript:"local nTask = me.GetTask(2027, 22);<enter>if math.mod(math.floor(nTask/10), 10) > 0 then<enter><tab>return 1,\"您已经使用过了该类型的扩展箱分页道具。\";<enter>end",""			SetTask:158,1	AddItem:"18,1,216,2",1,1,43200	SetMsg:2,"恭喜您成功领取了充值达<color=yellow>188元<color>的<color=yellow>储物箱扩展令Lv2<color>奖励！"	SetMsg:0,"恭喜您成功领取了充值达<color=yellow>188元<color>的<color=yellow>储物箱扩展令Lv2<color>奖励！"											
63	7	188元领取幸运奖券[二选一]	npc_getaward		0	0	Npc:2601	AddSelect:"您确定领取<color=yellow>二选一<color>的<color=yellow>1张幸运奖券<color>的奖励嘛？领取后就不能领取额外的<color=yellow>储物箱扩展令Lv2<color>了！","确定"		CheckTaskEq:148,1,"不能领奖，当前角色<color=yellow>未激活<color>领奖资格！",""	CheckMonthPay:188,"您本月累计充值不足<color=yellow>188元<color>，不能领奖！",""	CheckTaskEq:158,0,"不能领奖，您已经领取过该项奖励！",""	CheckFreeBag:1,"领奖需要<color=yellow>1格<color>背包空间，去整理下再来！",""	CheckTimeFrame:"OpenLevel150",0,"你所在服务器已开放<color=yellow>150级<color>等级上限，不能领取此项奖励！"				SetTask:158,1	AddItem:"18,1,397,1",1,1,43200	SetMsg:2,"恭喜您成功领取了充值达<color=yellow>188元<color>的<color=yellow>幸运奖券<color>奖励！"	SetMsg:0,"恭喜您成功领取了充值达<color=yellow>188元<color>的<color=yellow>幸运奖券<color>奖励！"											
64	1	<color=yellow>本月充值优惠领奖激活<color>	npc_getaward		0	0	Npc:2601	AddSelect:"您确定激活当前角色的领奖资格么？激活后其他角色就不可以领奖了！","确定"		CheckTaskEq:148,0,"当前角色已激活了领奖资格，不需要再激活！",""	CheckExt:1,0,"账号下其他角色已激活了领奖资格，不能再激活了！",""	CheckMonthPay:50,"您本月累计充值不足<color=yellow>50元<color>，不能激活领奖资格！",""						SetExt:1,1	SetTask:148,1	SetMsg:0,"恭喜您成功激活了当前角色本月的领奖资格！"	SetMsg:2,"恭喜您成功激活了当前角色本月的领奖资格！"											
66	1	逍遥谷产出	action_finishtask		0	0	TaskFinish:"XoyoGame",0,""			CheckLuaScript:"local tbXoYo = EventManager:GetLibTable().tbTaskFinishArg;<enter>if (tonumber(tbXoYo[1]) or 0) >= 2 then<enter>   return 0;<enter>end<enter>return 1;",""								SetLuaScript:"local tbTemp = EventManager:GetTempTable();<enter>tbTemp.nNewYearType = 1;<enter>return 0;"	GoToEvent:2													
66	2	新年活动统一产出接口			0	0												SetLuaScript:"local tbTemp = EventManager:GetTempTable();<enter>local tbChanChuRant = 1400;<enter>local tbChanChuType = {<enter>[1] = 1, --逍遥2级以上房子1个<enter>[2] = 10,  --商会任务10个<enter>[3] = 1,   --白虎每层1个<enter>[4] = 1,   --宋金1500以上1个<enter>[5] = 2,   --宋金3000以上2个<enter>[6] = 3,   --宋金4500以上3个<enter>[7]  = 1,  --通缉1个<enter>};<enter>local tbRandom = {500,300,600};<enter>local tbItem = {[1]=\"18,1,552,1\",[2]=\"18,1,555,1\",[3] =\"18,1,557,1\" };<enter>if not tbChanChuType[tbTemp.nNewYearType] then<enter>  return 1;<enter>end<enter>for j = 1, tbChanChuType[tbTemp.nNewYearType] do <enter>  local nSumR = 0;<enter>  local nGetType = 0;<enter>  local nCurR = MathRandom(1, tbChanChuRant);<enter>  for i = 1, #tbRandom do<enter>     nSumR = nSumR + tbRandom[i];<enter>     if nCurR < nSumR then<enter>       nGetType = i;<enter>       break; <enter>     end<enter>  end<enter>  if tbItem[nGetType] then<enter>     EventManager:ExeFun(\"AddItem\",tbItem[nGetType],1,1,0);<enter>  end<enter>end<enter>return 0;<enter>"														
66	3	商会任务产出	action_finishtask		0	0	TaskFinish:"MerchantTask",10,""											SetLuaScript:"local tbTemp = EventManager:GetTempTable();<enter>tbTemp.nNewYearType = 2;<enter>return 0;"	GoToEvent:2													
66	4	白虎堂产出	action_finishtask		0	0	TaskFinish:"BaiHuTang",0,""			CheckLuaScript:"local tbBaiHU = EventManager:GetLibTable().tbTaskFinishArg;<enter>if (tonumber(tbBaiHU[2]) or 0) < 1 then<enter>   return 1;<enter>end<enter>return 0;",""								SetLuaScript:"local tbTemp = EventManager:GetTempTable();<enter>tbTemp.nNewYearType = 3;<enter>return 0;"	GoToEvent:2													
66	5	军营产出	action_finishtask		0	0	TaskFinish:"Battle",3,""											SetLuaScript:"local tbJunYing = EventManager:GetLibTable().tbTaskFinishArg;<enter>local tbTemp = EventManager:GetTempTable();<enter>if (tonumber(tbJunYing[1]) or 0) >= 4500 then<enter>   tbTemp.nNewYearType = 6;<enter>elseif (tonumber(tbJunYing[1]) or 0) >= 3000 then<enter>   tbTemp.nNewYearType = 5;<enter>elseif (tonumber(tbJunYing[1]) or 0) >= 1500 then<enter>   tbTemp.nNewYearType = 4;<enter>else<enter>   return 1;<enter>end<enter>return 0;"	GoToEvent:2													
66	6	通缉产出	action_finishtask		0	0	TaskFinish:"FinishWanted",1,""											SetLuaScript:"local tbXoYo = EventManager:GetLibTable().tbTaskFinishArg;<enter>local tbTemp = EventManager:GetTempTable();<enter>tbTemp.nNewYearType = 7;<enter>return 0;<enter><enter>"	GoToEvent:2													
67	1	激活极品同伴领取资格	npc_getaward		0	0	Npc:3601	AddSelect:"您确定激活当前角色的领奖资格吗？激活后其他角色就不能领奖了。","确定"		CheckTaskEq:156,0,"当前角色已激活了领奖资格，不需要再次激活！",""	CheckExt:2,0,"账号下其他角色已激活了领奖资格，不能再激活了！",""	CheckMonthPay:1500,"您本月累计充值不足1500元，不能激活领奖资格！",""						SetTask:156,1	SetExt:2,1	SetMsg:0,"恭喜您激活了领取极品同伴的资格，请在本月内来领奖！"	SetMsg:2,"恭喜您激活了领取极品同伴的资格，请在本月内来领奖！"											
67	2	充值1500元领取极品同伴	npc_getaward		0	0	Npc:3601	AddSelect:"您确定领取极品同伴奖励吗？","确定"		CheckTaskEq:156,1,"当前角色未激活领奖资格，不能领奖！",""	CheckTaskEq:157,0,"您已经领取过该项奖励，不能再领奖了！",""	CheckMonthPay:1500,"您本月累计充值不足<color=yellow>1500元<color>，不能领取奖励！",""	CheckFreeBag:1,"领取奖励需要<color=yellow>1格<color>背包空间，去整理下再来吧！",""					SetTask:157,1	SetAwardId:24	SetMsg:0,"恭喜您领取了新年极品同伴“叶静”！"	SetMsg:2,"恭喜您领取了新年极品同伴“叶静”！"											
68	1	幸运宝石大抽奖领奖	npc_getaward		0	0	Npc:3601											SetLuaScript:"Lottery:OnDialog();<enter>"														
70	1	胜利徽章，争夺令产出统一接口			0	0												SetLuaScript:"local tbTemp = EventManager:GetTempTable();<enter>local szItem1 = \"18,1,920,1\";   --胜利徽章<enter>local szItem2 = \"18,1,930,1\";   --争夺令<enter>if SpecialEvent.LaborDay .IVER_nHero == 1 then<enter>   for i = 1, tonumber(tbTemp.nWorkerType) do  <enter>       EventManager:ExeFun(\"AddItem\",szItem1,1,1,0); <enter>   end<enter>end<enter>if SpecialEvent.LaborDay .IVER_nTogether == 1 then<enter>   for i = 1, tonumber(tbTemp.nZhengduo) do<enter>       EventManager:ExeFun(\"AddItem\",szItem2,1,1,0); <enter>   end<enter>end<enter>return 0;<enter><enter>"														
70	2	打开商店	npc_getaward		0	0	Npc:3571											OpenShop:170,3,100														
70	3	逍遥谷	action_finishtask		0	0	TaskFinish:"XoyoGame",1,""											SetLuaScript:"local tbXoYo = EventManager:GetLibTable().tbTaskFinishArg;<enter>local tbTemp = EventManager:GetTempTable();<enter>if (tonumber(tbXoYo[1]) or 0) > 2 then   <enter>   tbTemp.nWorkerType = tonumber(tbXoYo[1]) - 2;<enter>   tbTemp.nZhengduo = 1;<enter>elseif (tonumber(tbXoYo[1]) or 0) == 2 then<enter>  tbTemp.nWorkerType = 1;<enter>  tbTemp.nZhengduo = 1;  <enter>else<enter>  return 1;<enter>end<enter>return 0;"	GoToEvent:1													
70	4	宋金产出	action_finishtask		0	0	TaskFinish:"Battle",1,""											SetLuaScript:"local tbJunYing = EventManager:GetLibTable().tbTaskFinishArg;<enter>local tbTemp = EventManager:GetTempTable();<enter>if (tonumber(tbJunYing[1]) or 0) >= 8000 then<enter>   tbTemp.nWorkerType = 5;<enter>   tbTemp.nZhengduo = 3;<enter>elseif (tonumber(tbJunYing[1]) or 0) >= 6000 then<enter>   tbTemp.nWorkerType = 4;<enter>   tbTemp.nZhengduo = 3;<enter>elseif (tonumber(tbJunYing[1]) or 0) >= 4500 then<enter>   tbTemp.nWorkerType = 3;<enter>   tbTemp.nZhengduo = 3;<enter>elseif (tonumber(tbJunYing[1]) or 0) >= 3000 then<enter>   tbTemp.nWorkerType = 2;<enter>   tbTemp.nZhengduo = 2;<enter>elseif (tonumber(tbJunYing[1]) or 0) >= 1500 then<enter>   tbTemp.nWorkerType = 1;<enter>   tbTemp.nZhengduo = 1;<enter>else<enter>   return 1;<enter>end<enter>return 0;"	GoToEvent:1													
70	5	白虎	action_finishtask		0	0	TaskFinish:"BaiHuTang",1,""											SetLuaScript:"local tbBaiHu = EventManager:GetLibTable().tbTaskFinishArg;<enter>if (tonumber(tbBaiHu[2]) or 0) >= 1 then<enter>   local tbTemp = EventManager:GetTempTable();<enter>   tbTemp.nWorkerType = tonumber(tbBaiHu[2]);<enter>   tbTemp.nZhengduo = 1;<enter>   return 0;   <enter>end<enter>return 1;"	GoToEvent:1													
70	6	通缉产出	action_finishtask		0	0	TaskFinish:"FinishWanted",2,""											SetLuaScript:"local tbTemp = EventManager:GetTempTable();<enter>tbTemp.nWorkerType = 1;<enter>tbTemp.nZhengduo = 1;<enter>return 0;<enter><enter>"	GoToEvent:1													
70	7	门派竞技	action_finishtask		0	0	TaskFinish:"FactionBattle",2,""			CheckLuaScript:"local tbCompete = EventManager:GetLibTable().tbTaskFinishArg;<enter>if tonumber(tbCompete[1]) >= 100 then<enter>   local tbTemp = EventManager:GetTempTable();<enter>   tbTemp.nWorkerType = 2;<enter>   tbTemp.nZhengduo = 2;<enter>   return 0;<enter>end<enter>return 1;",1								GoToEvent:1														
70	8	领土战	action_finishtask		0	0	TaskFinish:"DomainbattleTask",2,""				CheckLuaScript:"local tbCompete = EventManager:GetLibTable().tbTaskFinishArg;<enter>local tbTemp = EventManager:GetTempTable();<enter>if tonumber(tbCompete[1]) >= 5000 then   <enter>   tbTemp.nWorkerType = 10;<enter>   tbTemp.nZhengduo = 8;  <enter>elseif tonumber(tbCompete[1]) >= 4500 then   <enter>   tbTemp.nWorkerType = 10;<enter>   tbTemp.nZhengduo = 4;<enter>elseif tonumber(tbCompete[1]) >= 3000 then<enter>   tbTemp.nWorkerType = 8;<enter>   tbTemp.nZhengduo = 4;<enter>elseif tonumber(tbCompete[1]) >= 1500 then<enter>   tbTemp.nWorkerType = 5;<enter>   tbTemp.nZhengduo = 2;<enter>elseif tonumber(tbCompete[1]) >= 800 then<enter>   tbTemp.nWorkerType = 3; <enter>   tbTemp.nZhengduo = 2;<enter>else<enter>   return 1;<enter>end<enter>return 0;<enter>",1							GoToEvent:1														
70	9	名扬英雄-金	boss_dropitem		0	0	DropNpc:2421			CheckLuaScript:"if SpecialEvent.LaborDay.IVER_nHero_Famous == 1 then<enter>   return 0;<enter>end<enter>return 1;",""									SetDroprate:"\setting\npc\droprate\loaryday\boss_jin.txt",1													
70	10	名扬英雄-木	boss_dropitem		0	0	DropNpc:2422			CheckLuaScript:"if SpecialEvent.LaborDay.IVER_nHero_Famous == 1 then<enter>   return 0;<enter>end<enter>return 1;",""									SetDroprate:"\setting\npc\droprate\loaryday\boss_mu.txt",1													
70	11	名扬英雄-水	boss_dropitem		0	0	DropNpc:2423			CheckLuaScript:"if SpecialEvent.LaborDay.IVER_nHero_Famous == 1 then<enter>   return 0;<enter>end<enter>return 1;",""									SetDroprate:"\setting\npc\droprate\loaryday\boss_shui.txt",1													
70	12	名扬英雄-火	boss_dropitem		0	0	DropNpc:2424			CheckLuaScript:"if SpecialEvent.LaborDay.IVER_nHero_Famous == 1 then<enter>   return 0;<enter>end<enter>return 1;",""									SetDroprate:"\setting\npc\droprate\loaryday\boss_huo.txt",1													
70	13	名扬英雄-土	boss_dropitem		0	0	DropNpc:2425			CheckLuaScript:"if SpecialEvent.LaborDay.IVER_nHero_Famous == 1 then<enter>   return 0;<enter>end<enter>return 1;",""									SetDroprate:"\setting\npc\droprate\loaryday\boss_tu.txt",1													
71	9	英雄荣耀兑换战功礼包	npc_getaward		0	0	Npc:3570	AddSelect:"    你有<color=yellow>5个胜利徽章,5个荣誉徽章<color>和<color=yellow>1个辉煌徽章<color>吗,我这里用这几样可以换奖品哦?","我有"		CheckLevel:60,"你的等级不足60级还不能兑换,还是先提升一下等级在说吧?",""	CheckTask:161,30,"您已经领取了足够多了，机会还是留给其他人吧！",""	CheckGTaskDay:2,2026,160,159,"您今天已经领取足够多了，还是明天再来吧！",""						SetAwardId:26	SetLuaScript:"local nTimes = EventManager:GetTask(160)<enter>local nTimes_All = EventManager:GetTask(161)<enter>EventManager:SetTask(160,nTimes + 1);<enter>EventManager:SetTask(161,nTimes_All + 1);"													
71	10	名扬英雄兑换宝箱	npc_getaward		-1	-1	Npc:3571	AddSelect:"你有没有集齐的boss令牌手册呢？我这里有丰富的奖励，需要兑换吗？","我有"		CheckGTaskEq:2119,1,1,"你确定你已经收集齐五行令牌了吗？",""	CheckGTaskEq:2119,2,1,"你确定你已经收集齐五行令牌了吗？",""	CheckGTaskEq:2119,3,1,"你确定你已经收集齐五行令牌了吗？",""	CheckGTaskEq:2119,4,1,"你确定你已经收集齐五行令牌了吗？",""	CheckGTaskEq:2119,5,1,"你确定你已经收集齐五行令牌了吗？",""				SetAwardId:27	SetLuaScript:"for i =1, 5 do<enter>   me.SetTask(2119,i,0);<enter>end"													
72	1	Tìm hiểu hoạt động <color=gold>Đầm Ấm Tình Thương<color>		event_arbor_day_09_intro	0	0	Npc:3569																									
72	2	Nộp "Bát Cháo"		event_arbor_day_09_handup_seed	0	0	Npc:3569																									
72	3	Củi		item_seed_arbor_day_09	2012/05/01/00/00	2020/05/06/00/00	Item:"old_seed_arbor_day_09","",0,0,""																									
72	4	Nhận Túi Củi		event_arbor_day_09_get_seed	2012/05/01/00/00	2020/05/05/00/00	Npc:3569																									
72	5	Hãy giúp ta lấy thêm củi		event_arbor_day_09_fill_jug	2010/05/01/00/00	2020/05/05/00/00	Npc:3569																									
73	1	领取开心棒	npc_getaward		0	0	Npc:3571			CheckLevel:60,"你的等级不足60哦",""	CheckGTaskEq:2119,6,0,"你已经领取过了",""							AddItem:"18,1,923,1",1,1,"2010/05/12/00/00"	SetGTask:2119,6,1													
76	1	帮会选举	npc_getaward		0	0	Npc:2606			CheckLevel:60,"你的等级不足60哦",""								SetLuaScript:"SpecialEvent.Tong_Vote.tbDialogNpc:VoteTickets();"														
76	2	查询帮会票数			0	0	Npc:2606			CheckLevel:60,"你的等级不足60哦",""								SetLuaScript:"SpecialEvent.Tong_Vote.tbDialogNpc:QueryIntPutName();"														
