GATEWAY_NAME	ACCOUNT	ITEM_TYPE	USE_TYPE	ITEM_LEVEL	TOTAL_MONEY_AMOUNT	TIME_LIMIT
gate0314	397076879	301993985	2	3	15	43200
gate0314	397076879	301994102	2	1	1000	43200
gate0314	882258517	301994100	2	1	8	43200
gate0314	882258517	301994100	2	1	8	43200
gate0314	882258517	301994100	2	1	8	43200
gate0314	882258517	301994100	2	1	8	43200
gate0314	882258517	301994100	2	1	8	43200
gate0314	882258517	301994100	2	1	8	43200
gate0314	882258517	301994100	2	1	8	43200
gate0314	luoqm520959	301994102	2	1	1000	43200
gate0314	pc0902@163.com	301994055	2	1	36	43200
gate0314	pc0902@163.com	301994055	2	1	36	43200
gate0314	pc0902@163.com	301994055	2	1	36	43200
gate0314	pc0902@163.com	301994055	2	1	36	43200
gate0314	pc0902@163.com	301994055	2	1	36	43200
gate0314	she3341	301994102	2	1	1000	43200
gate0314	she3341	301994102	2	1	1000	43200
gate0314	she3341	301994102	2	1	1000	43200
gate0314	she3341	301994102	2	1	1000	43200
gate0314	she3341	301994102	2	1	1000	43200
gate0314	she3341	301994102	2	1	1000	43200
gate0314	she3341	301994102	2	1	1000	43200
gate0314	she3341	301994102	2	1	1000	43200
gate0314	she3341	301993985	2	3	15	43200
gate0314	she3341	301993985	2	3	15	43200
gate0314	she3341	301993985	2	3	15	43200
gate0314	she3341	301993985	2	5	175	43200
gate0314	she3341	301993985	2	5	175	43200
gate0314	she3341	301993985	2	5	175	43200
gate0314	she3341	301993985	2	5	175	43200
gate0314	she3341	301993985	2	5	175	43200
gate0314	she3341	301993985	2	5	175	43200
gate0314	she3341	301993985	2	5	175	43200
gate0314	she3341	301993985	2	5	175	43200
gate0314	she3341	301993985	2	5	175	43200
gate0314	she3341	301993985	2	3	15	43200
gate0314	she3341	301993985	2	3	15	43200
gate0314	she3341	301993985	2	5	175	43200
gate0314	she3341	301993985	2	5	175	43200
gate0314	she3341	301993985	2	5	175	43200
gate0314	she3341	301993985	2	5	175	43200
gate0314	she3341	301993985	2	5	175	43200
gate0314	she3341	301993985	2	5	175	43200
gate0314	she3341	301993985	2	5	175	43200
gate0314	she3341	301993985	2	5	175	43200
gate0314	she3341	301993985	2	5	175	43200
gate0314	she3341	301993985	2	5	175	43200
gate0314	she3341	301993985	2	5	175	43200
gate0314	she3341	301993985	2	5	175	43200
gate0314	she3341	301993985	2	5	175	43200
gate0314	she3341	301993985	2	5	175	43200
gate0314	she3341	301993985	2	5	175	43200
gate0314	she3341	301993985	2	5	175	43200
gate0314	she3341	301993985	2	5	175	43200
gate0314	show379922654	301994102	2	1	1000	43200
gate0314	wayh1514	301994100	2	1	8	43200
gate0314	wayh1514	301994100	2	1	8	43200
gate0314	wayh1514	301994100	2	1	8	43200
gate0314	wayh1514	301994100	2	1	8	43200
gate0314	wayh1514	301994100	2	1	8	43200
gate0314	wayh1514	301994100	2	1	8	43200
gate0314	wayh1514	301994100	2	1	8	43200
gate0314	wayh1514	301994100	2	1	8	43200
gate0314	wei5968005	301994055	2	3	540	43200
gate0314	wei5968005	301994055	2	3	540	43200
gate0314	xiaotian1984107	335548879	2	1	20	43200
gate0314	xuzhongjxsj	301994055	2	3	540	43200
gate0314	xuzhongjxsj	301994055	2	3	540	43200
gate0314	xuzhongjxsj	301994102	2	1	1000	43200
gate0314	yilishanya	301994102	2	1	1000	43200
gate0314	yilishanya	301994102	2	1	1000	43200
gate0314	zhenxinweini3385	301994100	2	1	8	43200
gate0401	1058054	301994100	2	1	8	43200
gate0401	1058054	301994100	2	1	8	43200
gate0401	13946415984	301994102	2	1	1000	43200
gate0401	13946415984	335548879	2	1	20	43200
gate0401	280959039	301993985	2	3	15	43200
gate0401	280959039	301993985	2	3	15	43200
gate0401	280959039	301993985	2	3	15	43200
gate0401	280959039	301993985	2	3	15	43200
gate0401	280959039	301993985	2	3	15	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	3	15	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	3	15	43200
gate0401	29718026	301993985	2	3	15	43200
gate0401	29718026	301993985	2	3	15	43200
gate0401	29718026	301993985	2	3	15	43200
gate0401	29718026	301993985	2	3	15	43200
gate0401	29718026	301993985	2	3	15	43200
gate0401	29718026	301993985	2	3	15	43200
gate0401	29718026	301993985	2	3	15	43200
gate0401	29718026	301993985	2	3	15	43200
gate0401	29718026	301993985	2	3	15	43200
gate0401	29718026	301993985	2	3	15	43200
gate0401	29718026	301993985	2	3	15	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	1	1	43200
gate0401	29718026	301993985	2	3	15	43200
gate0401	29718026	301993985	2	3	15	43200
gate0401	29718026	301993985	2	3	15	43200
gate0401	29718026	301993985	2	3	15	43200
gate0401	29718026	301993985	2	3	15	43200
gate0401	86169090	301994102	2	1	1000	43200
gate0401	911028yan	335548879	2	1	20	43200
gate0401	a13013642011	301994100	2	1	8	43200
gate0401	a13013642011	301994100	2	1	8	43200
gate0401	aixiaohuzi	301994102	2	1	1000	43200
gate0401	awsq0009	301994102	2	1	1000	43200
gate0401	awsq0009	301994102	2	1	1000	43200
gate0401	chris_doing	301994055	2	2	180	43200
gate0401	chris_doing	301994055	2	2	180	43200
gate0401	csx1001	335548880	2	1	60	43200
gate0401	daocueiyige	335548879	2	1	20	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	5	175	43200
gate0401	dyloverpp520	301993985	2	5	175	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	5	175	43200
gate0401	dyloverpp520	301993985	2	5	175	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	5	175	43200
gate0401	dyloverpp520	301993985	2	5	175	43200
gate0401	dyloverpp520	301993985	2	5	175	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	dyloverpp520	301993985	2	5	175	43200
gate0401	dyloverpp520	301993985	2	3	15	43200
gate0401	forget857	301994102	2	1	1000	43200
gate0401	forget857	301994102	2	1	1000	43200
gate0401	forget857	301994102	2	1	1000	43200
gate0401	forget857	301993985	2	5	175	43200
gate0401	forget857	301993985	2	5	175	43200
gate0401	forget857	301993985	2	5	175	43200
gate0401	forget857	301993985	2	5	175	43200
gate0401	forget857	301993985	2	5	175	43200
gate0401	forget857	301993985	2	5	175	43200
gate0401	forget857	301993985	2	5	175	43200
gate0401	forget857	301993985	2	5	175	43200
gate0401	forget857	301993985	2	5	175	43200
gate0401	forget857	301993985	2	5	175	43200
gate0401	forget857	301993985	2	5	175	43200
gate0401	forget857	301993985	2	5	175	43200
gate0401	hanlishun	301994055	2	2	180	43200
gate0401	hanlishun	301994055	2	2	180	43200
gate0401	hby19890208	301994100	2	1	8	43200
gate0401	hong03650	335548879	2	1	20	43200
gate0401	hzx19641	335548879	2	1	20	43200
gate0401	hzx19643	301994100	2	1	8	43200
gate0401	hzx19643	301994100	2	1	8	43200
gate0401	jincui521521	301993985	2	3	15	43200
gate0401	jincui521521	301993985	2	3	15	43200
gate0401	jincui521521	301993985	2	3	15	43200
gate0401	jincui521521	301993985	2	3	15	43200
gate0401	kluiokillo2	335548879	2	1	20	43200
gate0401	lhb8226896	301994055	2	1	36	43200
gate0401	loan110	301993985	2	3	15	43200
gate0401	lrpaaa	301994069	2	1	200	43200
gate0401	luboyan21	301994102	2	1	1000	43200
gate0401	lzxiaowan	301994102	2	1	1000	43200
gate0401	lzxiaowan	301994102	2	1	1000	43200
gate0401	lzxiaowan	301994102	2	1	1000	43200
gate0401	lzxiaowan	301994102	2	1	1000	43200
gate0401	lzxiaowan	301994102	2	1	1000	43200
gate0401	lzxiaowan	301993985	2	5	175	43200
gate0401	lzxiaowan	301993985	2	5	175	43200
gate0401	lzxiaowan	301993985	2	5	175	43200
gate0401	meijizhao611	301994069	2	1	200	43200
gate0401	wang_5603878	301994102	2	1	1000	43200
gate0401	wang_5603878	301994102	2	1	1000	43200
gate0401	wang_5603878	301994102	2	1	1000	43200
gate0401	wawangla	301994055	2	2	180	43200
gate0401	xolovelg	301994100	2	1	8	43200
gate0401	xolovelg	301994100	2	1	8	43200
gate0401	xuwenju07	301994100	2	1	8	43200
gate0401	xuwenju07	301994100	2	1	8	43200
gate0401	xuwenju08	335548880	2	1	60	43200
gate0401	yuhudierr123	301994102	2	1	1000	43200
gate0401	zzyzlzkx8	301994102	2	1	1000	43200
gate0403	1100346533	335548879	2	1	20	43200
gate0403	124086718	335548881	2	1	180	43200
gate0403	231754467	301994007	1	1	200	10080
gate0403	5kmbababaab	301994100	2	1	8	43200
gate0403	5kmbababaab	301994100	2	1	8	43200
gate0403	5kmbababaab	301994100	2	1	8	43200
gate0403	5kmbababaab	301994100	2	1	8	43200
gate0403	5kmbababaab	301994100	2	1	8	43200
gate0403	5kmbababaab	301994100	2	1	8	43200
gate0403	642849421	301994100	2	1	8	43200
gate0403	772676731	301994055	2	3	540	43200
gate0403	caokang666	301993985	2	3	15	43200
gate0403	chen5231498	301993985	2	1	1	43200
gate0403	chengtiane20	301994100	2	1	8	43200
gate0403	chrispan	301994102	2	1	1000	43200
gate0403	chrispan	301994102	2	1	1000	43200
gate0403	davie4	301994100	2	1	8	43200
gate0403	davie4	301994100	2	1	8	43200
gate0403	huhu88882	301993985	2	1	1	43200
gate0403	huhu88882	301993985	2	1	1	43200
gate0403	huhu88882	301993985	2	1	1	43200
gate0403	huhu88882	301993985	2	1	1	43200
gate0403	huhu88882	301993985	2	1	1	43200
gate0403	huhu88882	301993985	2	1	1	43200
gate0403	i39919358	301994100	2	1	8	43200
gate0403	i39919358	301994100	2	1	8	43200
gate0403	i39919358	301994100	2	1	8	43200
gate0403	i39919358	301994100	2	1	8	43200
gate0403	i39919358	301994100	2	1	8	43200
gate0403	i39919358	301994100	2	1	8	43200
gate0403	i39919358	301994100	2	1	8	43200
gate0403	i39919358	301994100	2	1	8	43200
gate0403	i39919358	301994100	2	1	8	43200
gate0403	i39919358	301994100	2	1	8	43200
gate0403	liuqifei6688	301994100	2	1	8	43200
gate0403	liuqifei6688	301994100	2	1	8	43200
gate0403	liuqifei6688	301994100	2	1	8	43200
gate0403	lyh8899174	301994055	2	3	540	43200
gate0403	lyh8899174	301994055	2	3	540	43200
gate0403	lyh8899174	301994055	2	3	540	43200
gate0403	nxwzzhyzhu	301993985	2	3	15	43200
gate0403	nxwzzhyzhu	301993985	2	3	15	43200
gate0403	okmijn88462094	301994100	2	1	8	43200
gate0403	pengdagehao520	301994007	1	1	200	10080
gate0403	poptang20062	301994069	2	1	200	43200
gate0403	qianxia4112	301994055	2	2	180	43200
gate0403	qq370166722	301994069	2	1	200	43200
gate0403	qqzeng743520	301994055	2	1	36	43200
gate0403	ranran8246	301994069	2	1	200	43200
gate0403	shuai198563	335548879	2	1	20	43200
gate0403	sitoshss11	335548879	2	1	20	43200
gate0403	w672201163	301994055	2	3	540	43200
gate0403	w672201163	301994055	2	3	540	43200
gate0403	w672201163	301993985	2	3	15	43200
gate0403	w672201163	301993985	2	3	15	43200
gate0403	w672201163	301993985	2	3	15	43200
gate0403	w672201163	301993985	2	3	15	43200
gate0403	wosjsluoyi	301993985	2	3	15	43200
gate0403	wosjsluoyi	301993985	2	3	15	43200
gate0403	wosjsluoyi	301993985	2	3	15	43200
gate0403	xiaobeill	301994102	2	1	1000	43200
gate0403	xiaobeill	301994102	2	1	1000	43200
gate0403	xiaobeill	301994102	2	1	1000	43200
gate0403	xiaobeill	301994102	2	1	1000	43200
gate0403	xiaobeill	301993985	2	5	175	43200
gate0403	xiaobeill	301993985	2	5	175	43200
gate0403	xiaobeill	301993985	2	5	175	43200
gate0403	xiaobeill	301993985	2	5	175	43200
gate0403	xiaobeill	301993985	2	5	175	43200
gate0403	xiaobeill	301993985	2	5	175	43200
gate0403	xiaobeill	301993985	2	5	175	43200
gate0403	xiaobeill	301993985	2	5	175	43200
gate0403	xiaobeill	301993985	2	5	175	43200
gate0403	xiaobeill	301993985	2	5	175	43200
gate0403	xiaobeill	301993985	2	5	175	43200
gate0403	xj2628147	301994055	2	1	36	43200
gate0403	xj2628147	301994055	2	1	36	43200
gate0403	xj2628147	301994055	2	1	36	43200
gate0403	xj2628147	301994055	2	1	36	43200
gate0403	xj2628147	301994055	2	1	36	43200
gate0403	xj2628147	301994055	2	1	36	43200
gate0403	xj2628147	301994055	2	1	36	43200
gate0403	xj2628147	301994055	2	1	36	43200
gate0403	xj2628147	301994055	2	1	36	43200
gate0403	xj2628147	301994055	2	1	36	43200
gate0403	yan592479975	301993985	2	3	15	43200
gate0403	yan592479975	301993985	2	3	15	43200
gate0403	yan592479975	301993985	2	3	15	43200
gate0403	yan592479975	301993985	2	3	15	43200
gate0403	yan592479975	301993985	2	3	15	43200
gate0403	yan592479975	301993985	2	3	15	43200
gate0403	yan592479975	301993985	2	3	15	43200
gate0403	yan592479975	301993985	2	3	15	43200
gate0403	yan592479975	301993985	2	3	15	43200
gate0403	yan592479975	301993985	2	3	15	43200
gate0403	yi_888	301994100	2	1	8	43200
gate0403	ynwbiuwl2008	335548879	2	1	20	43200
gate0403	zl271329461	301994055	2	3	540	43200
gate0403	zl271329461	301994055	2	2	180	43200
gate0403	zly52491101@163.com	301994055	2	2	180	43200
gate0403	zly52491101@163.com	301994055	2	2	180	43200
gate0405	286445391	301994055	2	2	180	43200
gate0405	286445391	301993985	2	5	175	43200
gate0405	286445391	301993985	2	5	175	43200
gate0405	286445391	301993985	2	5	175	43200
gate0405	286445391	301993985	2	5	175	43200
gate0405	286445391	301993985	2	5	175	43200
gate0405	286445391	301993985	2	5	175	43200
gate0405	286445391	301993985	2	5	175	43200
gate0405	286445391	301993985	2	5	175	43200
gate0405	286445391	301993985	2	5	175	43200
gate0405	366690226	301994102	2	1	1000	43200
gate0405	366690226	301994102	2	1	1000	43200
gate0405	406804992	301994008	2	1	50	43200
gate0405	523850353	301994100	2	1	8	43200
gate0405	ZHXUQI51	335548880	2	1	60	43200
gate0405	ZHXUQI51	335548880	2	1	60	43200
gate0405	bao76594999	301993985	2	5	175	43200
gate0405	boguan1168	301994055	2	3	540	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	daijuny99	301994100	2	1	8	43200
gate0405	ddl312106564@163.com	301994102	2	1	1000	43200
gate0405	e15944443096	301994100	2	1	8	43200
gate0405	e15944443096	301994100	2	1	8	43200
gate0405	e15944443096	301994100	2	1	8	43200
gate0405	fdly1314	301994102	2	1	1000	43200
gate0405	frank8060450	301994100	2	1	8	43200
gate0405	frank8060450	301994100	2	1	8	43200
gate0405	frank8060450	301994100	2	1	8	43200
gate0405	frank8060450	301994100	2	1	8	43200
gate0405	frank8060450	301994100	2	1	8	43200
gate0405	frank8060450	301994100	2	1	8	43200
gate0405	frank8060450	301994100	2	1	8	43200
gate0405	frank8060450	301994100	2	1	8	43200
gate0405	gonglei1227	335548879	2	1	20	43200
gate0405	he54911	301994102	2	1	1000	43200
gate0405	he54911	301993985	2	1	1	43200
gate0405	he54911	301993985	2	1	1	43200
gate0405	he54911	301993985	2	1	1	43200
gate0405	he54911	301993985	2	1	1	43200
gate0405	he54911	301993985	2	1	1	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	he54911	301993985	2	3	15	43200
gate0405	helisha1121yy	301994102	2	1	1000	43200
gate0405	helisha1121yy	301994102	2	1	1000	43200
gate0405	jackzhang2008@126.com	301993985	2	3	15	43200
gate0405	jackzhang2008@126.com	301993985	2	3	15	43200
gate0405	jackzhang2008@126.com	301993985	2	3	15	43200
gate0405	jackzhang2008@126.com	301993985	2	3	15	43200
gate0405	jackzhang2008@126.com	301993985	2	3	15	43200
gate0405	js9064571	301994100	2	1	8	43200
gate0405	jsyanhua	301994100	2	1	8	43200
gate0405	jsyanhua	301994100	2	1	8	43200
gate0405	lhtmine	301994102	2	1	1000	43200
gate0405	lijun19881009	301994100	2	1	8	43200
gate0405	mingli13512378519	301994055	2	3	540	43200
gate0405	mingli13512378519	301994055	2	2	180	43200
gate0405	mingli13512378519	301994102	2	1	1000	43200
gate0405	oniz	301994100	2	1	8	43200
gate0405	oniz	301994100	2	1	8	43200
gate0405	oniz	301994100	2	1	8	43200
gate0405	oniz	301994100	2	1	8	43200
gate0405	q15944443096	301994100	2	1	8	43200
gate0405	q15944443096	301994100	2	1	8	43200
gate0405	q15944443096	301994100	2	1	8	43200
gate0405	qq78453883	301994100	2	1	8	43200
gate0405	qq78453883	301994100	2	1	8	43200
gate0405	stsbolilj01	301994100	2	1	8	43200
gate0405	stsbolilj01	301994100	2	1	8	43200
gate0405	stsbolilj01	301994100	2	1	8	43200
gate0405	stsbolilj02	301994100	2	1	8	43200
gate0405	stsbolilj02	301994100	2	1	8	43200
gate0405	stsbolilj02	301994100	2	1	8	43200
gate0405	swj381011576	335548879	2	1	20	43200
gate0405	vb65198784	301994100	2	1	8	43200
gate0405	vb65198784	301994100	2	1	8	43200
gate0405	weixing4503211	301994100	2	1	8	43200
gate0405	wjsfa333	335548879	2	1	20	43200
gate0405	wp1986330	301994102	2	1	1000	43200
gate0405	wszghbl	301994102	2	1	1000	43200
gate0405	wszghbl	301994102	2	1	1000	43200
